"Tabela 6588 - Série histórica da estimativa anual da área plantada, área colhida, produção e rendimento médio dos produtos das lavouras"
"Amapá";"42450";"Toneladas";"-";"Toneladas";"980";"Toneladas";"2750";"Toneladas";"-";"Toneladas";"37500";"Toneladas";"-";"Toneladas";"17800";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3780";"Toneladas";"125600";"Toneladas";"42450";"Toneladas";"-";"Toneladas";"980";"Toneladas";"2750";"Toneladas";"-";"Toneladas";"37500";"Toneladas";"-";"Toneladas";"17800";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3780";"Toneladas";"125600";"Toneladas";"43630";"Toneladas";"-";"Toneladas";"980";"Toneladas";"2750";"Toneladas";"-";"Toneladas";"38680";"Toneladas";"-";"Toneladas";"17800";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3780";"Toneladas";"125600";"Toneladas";"43370";"Toneladas";"-";"Toneladas";"920";"Toneladas";"2550";"Toneladas";"-";"Toneladas";"38680";"Toneladas";"-";"Toneladas";"17800";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3780";"Toneladas";"125600";"Toneladas";"24226";"Toneladas";"-";"Toneladas";"920";"Toneladas";"2550";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"17800";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3780";"Toneladas";"125600";"Toneladas";"24165";"Toneladas";"-";"Toneladas";"915";"Toneladas";"2512";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"17512";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3741";"Toneladas";"123849";"Toneladas";"24165";"Toneladas";"-";"Toneladas";"915";"Toneladas";"2512";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"17512";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3741";"Toneladas";"123849";"Toneladas";"24129";"Toneladas";"-";"Toneladas";"900";"Toneladas";"2504";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"17318";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3710";"Toneladas";"117527";"Toneladas";"24024";"Toneladas";"-";"Toneladas";"859";"Toneladas";"2489";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"17024";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3622";"Toneladas";"113042";"Toneladas";"23583";"Toneladas";"-";"Toneladas";"793";"Toneladas";"2261";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"16220";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3411";"Toneladas";"98474";"Toneladas";"23583";"Toneladas";"-";"Toneladas";"793";"Toneladas";"2261";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"16190";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3411";"Toneladas";"98474";"Toneladas";"23497";"Toneladas";"-";"Toneladas";"781";"Toneladas";"2217";"Toneladas";"-";"Toneladas";"19536";"Toneladas";"-";"Toneladas";"15614";"Toneladas";"-";"Toneladas";"-";"Toneladas";"3316";"Toneladas";"95110";"Toneladas"
"Tocantins";"6797303";"Toneladas";"14055";"Toneladas";"671596";"Toneladas";"501857";"Toneladas";"1421821";"Toneladas";"3999595";"Toneladas";"-";"Toneladas";"32032";"Toneladas";"-";"Toneladas";"3287309";"Toneladas";"776";"Toneladas";"254286";"Toneladas";"6797303";"Toneladas";"14055";"Toneladas";"671596";"Toneladas";"501857";"Toneladas";"1421821";"Toneladas";"3999595";"Toneladas";"-";"Toneladas";"32032";"Toneladas";"-";"Toneladas";"3287309";"Toneladas";"776";"Toneladas";"254286";"Toneladas";"6797303";"Toneladas";"14055";"Toneladas";"671596";"Toneladas";"501857";"Toneladas";"1421821";"Toneladas";"3999595";"Toneladas";"-";"Toneladas";"32032";"Toneladas";"-";"Toneladas";"3287309";"Toneladas";"776";"Toneladas";"254286";"Toneladas";"6797303";"Toneladas";"14055";"Toneladas";"671596";"Toneladas";"501857";"Toneladas";"1421821";"Toneladas";"3999595";"Toneladas";"-";"Toneladas";"32032";"Toneladas";"-";"Toneladas";"3287309";"Toneladas";"776";"Toneladas";"254286";"Toneladas";"6797303";"Toneladas";"14055";"Toneladas";"671596";"Toneladas";"501857";"Toneladas";"1421821";"Toneladas";"3999595";"Toneladas";"-";"Toneladas";"32032";"Toneladas";"-";"Toneladas";"3287309";"Toneladas";"776";"Toneladas";"254286";"Toneladas";"7102510";"Toneladas";"12984";"Toneladas";"633570";"Toneladas";"526421";"Toneladas";"1421821";"Toneladas";"4265161";"Toneladas";"-";"Toneladas";"33138";"Toneladas";"-";"Toneladas";"3225214";"Toneladas";"961";"Toneladas";"263814";"Toneladas";"7102510";"Toneladas";"12984";"Toneladas";"633570";"Toneladas";"526421";"Toneladas";"1421821";"Toneladas";"4265161";"Toneladas";"-";"Toneladas";"33138";"Toneladas";"-";"Toneladas";"3225214";"Toneladas";"961";"Toneladas";"263814";"Toneladas";"7101992";"Toneladas";"12984";"Toneladas";"633052";"Toneladas";"526421";"Toneladas";"1421821";"Toneladas";"4265161";"Toneladas";"-";"Toneladas";"33138";"Toneladas";"-";"Toneladas";"2980214";"Toneladas";"961";"Toneladas";"264833";"Toneladas";"7153030";"Toneladas";"12984";"Toneladas";"633052";"Toneladas";"526421";"Toneladas";"1443901";"Toneladas";"4288658";"Toneladas";"-";"Toneladas";"33138";"Toneladas";"-";"Toneladas";"2980214";"Toneladas";"1046";"Toneladas";"264833";"Toneladas";"7153030";"Toneladas";"12984";"Toneladas";"633052";"Toneladas";"526421";"Toneladas";"1443901";"Toneladas";"4288658";"Toneladas";"-";"Toneladas";"33138";"Toneladas";"-";"Toneladas";"2980214";"Toneladas";"1046";"Toneladas";"264833";"Toneladas";"7153030";"Toneladas";"12984";"Toneladas";"633052";"Toneladas";"526421";"Toneladas";"1443901";"Toneladas";"4288658";"Toneladas";"-";"Toneladas";"33138";"Toneladas";"-";"Toneladas";"2980214";"Toneladas";"1046";"Toneladas";"264833";"Toneladas";"7153030";"Toneladas";"12984";"Toneladas";"633052";"Toneladas";"526421";"Toneladas";"1443901";"Toneladas";"4288658";"Toneladas";"-";"Toneladas";"33138";"Toneladas";"-";"Toneladas";"2980214";"Toneladas";"1046";"Toneladas";"264833";"Toneladas"
"Maranhão";"6404721";"Toneladas";"112488";"Toneladas";"164714";"Toneladas";"1576905";"Toneladas";"879164";"Toneladas";"3666289";"Toneladas";"-";"Toneladas";"86138";"Toneladas";"-";"Toneladas";"3102084";"Toneladas";"348";"Toneladas";"407934";"Toneladas";"6407650";"Toneladas";"113400";"Toneladas";"164714";"Toneladas";"1579278";"Toneladas";"879164";"Toneladas";"3666289";"Toneladas";"-";"Toneladas";"86138";"Toneladas";"-";"Toneladas";"3102084";"Toneladas";"348";"Toneladas";"407934";"Toneladas";"6442151";"Toneladas";"113400";"Toneladas";"166011";"Toneladas";"1590248";"Toneladas";"880724";"Toneladas";"3686951";"Toneladas";"-";"Toneladas";"86203";"Toneladas";"-";"Toneladas";"3102541";"Toneladas";"348";"Toneladas";"407934";"Toneladas";"6442152";"Toneladas";"113400";"Toneladas";"166012";"Toneladas";"1590248";"Toneladas";"880724";"Toneladas";"3686951";"Toneladas";"-";"Toneladas";"86215";"Toneladas";"-";"Toneladas";"3102541";"Toneladas";"348";"Toneladas";"407934";"Toneladas";"6483021";"Toneladas";"113400";"Toneladas";"166627";"Toneladas";"1599603";"Toneladas";"880724";"Toneladas";"3717850";"Toneladas";"-";"Toneladas";"86215";"Toneladas";"-";"Toneladas";"2893761";"Toneladas";"348";"Toneladas";"407934";"Toneladas";"6510066";"Toneladas";"113400";"Toneladas";"165148";"Toneladas";"1601906";"Toneladas";"880724";"Toneladas";"3744059";"Toneladas";"-";"Toneladas";"85994";"Toneladas";"-";"Toneladas";"2894079";"Toneladas";"348";"Toneladas";"408043";"Toneladas";"6512126";"Toneladas";"113400";"Toneladas";"165095";"Toneladas";"1604009";"Toneladas";"880724";"Toneladas";"3744059";"Toneladas";"-";"Toneladas";"86002";"Toneladas";"-";"Toneladas";"2894371";"Toneladas";"348";"Toneladas";"408071";"Toneladas";"6511910";"Toneladas";"113400";"Toneladas";"165095";"Toneladas";"1603594";"Toneladas";"880724";"Toneladas";"3744259";"Toneladas";"-";"Toneladas";"85999";"Toneladas";"-";"Toneladas";"2908449";"Toneladas";"348";"Toneladas";"408281";"Toneladas";"6511906";"Toneladas";"113400";"Toneladas";"165095";"Toneladas";"1603594";"Toneladas";"880724";"Toneladas";"3744259";"Toneladas";"-";"Toneladas";"85989";"Toneladas";"-";"Toneladas";"2908164";"Toneladas";"348";"Toneladas";"408319";"Toneladas";"6511906";"Toneladas";"113400";"Toneladas";"165095";"Toneladas";"1603594";"Toneladas";"880724";"Toneladas";"3744259";"Toneladas";"-";"Toneladas";"86004";"Toneladas";"-";"Toneladas";"2908127";"Toneladas";"348";"Toneladas";"408500";"Toneladas";"6538817";"Toneladas";"113400";"Toneladas";"174431";"Toneladas";"1597408";"Toneladas";"884159";"Toneladas";"3765180";"Toneladas";"-";"Toneladas";"85833";"Toneladas";"-";"Toneladas";"2743828";"Toneladas";"348";"Toneladas";"399998";"Toneladas";"6537881";"Toneladas";"113400";"Toneladas";"175893";"Toneladas";"1595164";"Toneladas";"884159";"Toneladas";"3765180";"Toneladas";"-";"Toneladas";"85165";"Toneladas";"-";"Toneladas";"2743828";"Toneladas";"348";"Toneladas";"398418";"Toneladas"
"Piauí";"6586993";"Toneladas";"70384";"Toneladas";"99144";"Toneladas";"2370832";"Toneladas";"739858";"Toneladas";"3201057";"Toneladas";"-";"Toneladas";"55660";"Toneladas";"-";"Toneladas";"1069539";"Toneladas";"1649";"Toneladas";"448151";"Toneladas";"6702541";"Toneladas";"70470";"Toneladas";"109112";"Toneladas";"2420240";"Toneladas";"722207";"Toneladas";"3258861";"Toneladas";"-";"Toneladas";"55683";"Toneladas";"-";"Toneladas";"1069506";"Toneladas";"1661";"Toneladas";"522177";"Toneladas";"6702541";"Toneladas";"70470";"Toneladas";"109112";"Toneladas";"2420240";"Toneladas";"722207";"Toneladas";"3258861";"Toneladas";"-";"Toneladas";"55683";"Toneladas";"-";"Toneladas";"1069506";"Toneladas";"1661";"Toneladas";"522177";"Toneladas";"6708550";"Toneladas";"71627";"Toneladas";"106457";"Toneladas";"2371887";"Toneladas";"731252";"Toneladas";"3312858";"Toneladas";"-";"Toneladas";"57147";"Toneladas";"-";"Toneladas";"1069689";"Toneladas";"1621";"Toneladas";"505814";"Toneladas";"6708550";"Toneladas";"71627";"Toneladas";"106457";"Toneladas";"2371887";"Toneladas";"731252";"Toneladas";"3312858";"Toneladas";"-";"Toneladas";"57147";"Toneladas";"-";"Toneladas";"1069689";"Toneladas";"1621";"Toneladas";"505814";"Toneladas";"6708550";"Toneladas";"71627";"Toneladas";"106457";"Toneladas";"2371887";"Toneladas";"731252";"Toneladas";"3312858";"Toneladas";"-";"Toneladas";"57147";"Toneladas";"-";"Toneladas";"1069689";"Toneladas";"1621";"Toneladas";"505814";"Toneladas";"6614670";"Toneladas";"73031";"Toneladas";"92878";"Toneladas";"2220609";"Toneladas";"698638";"Toneladas";"3444728";"Toneladas";"-";"Toneladas";"56944";"Toneladas";"-";"Toneladas";"1068978";"Toneladas";"1621";"Toneladas";"494988";"Toneladas";"6605185";"Toneladas";"73031";"Toneladas";"92878";"Toneladas";"2212419";"Toneladas";"698638";"Toneladas";"3444728";"Toneladas";"-";"Toneladas";"56944";"Toneladas";"-";"Toneladas";"1068978";"Toneladas";"1621";"Toneladas";"494988";"Toneladas";"6605185";"Toneladas";"73031";"Toneladas";"92878";"Toneladas";"2212419";"Toneladas";"698638";"Toneladas";"3444728";"Toneladas";"-";"Toneladas";"56944";"Toneladas";"-";"Toneladas";"1068978";"Toneladas";"1621";"Toneladas";"494988";"Toneladas";"6605185";"Toneladas";"73031";"Toneladas";"92878";"Toneladas";"2212419";"Toneladas";"698638";"Toneladas";"3444728";"Toneladas";"-";"Toneladas";"56944";"Toneladas";"-";"Toneladas";"1068978";"Toneladas";"1621";"Toneladas";"494988";"Toneladas";"6442898";"Toneladas";"72999";"Toneladas";"92716";"Toneladas";"2046297";"Toneladas";"710206";"Toneladas";"3387609";"Toneladas";"-";"Toneladas";"55650";"Toneladas";"-";"Toneladas";"1183019";"Toneladas";"1607";"Toneladas";"489577";"Toneladas";"6442898";"Toneladas";"72999";"Toneladas";"92716";"Toneladas";"2046297";"Toneladas";"710206";"Toneladas";"3387609";"Toneladas";"-";"Toneladas";"55650";"Toneladas";"-";"Toneladas";"1183019";"Toneladas";"1607";"Toneladas";"489577";"Toneladas"
"Ceará";"541490";"Toneladas";"2482";"Toneladas";"17920";"Toneladas";"413623";"Toneladas";"0";"Toneladas";"9361";"Toneladas";"-";"Toneladas";"472671";"Toneladas";"366";"Toneladas";"454535";"Toneladas";"7056";"Toneladas";"581525";"Toneladas";"541651";"Toneladas";"2488";"Toneladas";"17920";"Toneladas";"413659";"Toneladas";"0";"Toneladas";"9361";"Toneladas";"-";"Toneladas";"472130";"Toneladas";"366";"Toneladas";"455684";"Toneladas";"7056";"Toneladas";"581653";"Toneladas";"551604";"Toneladas";"2613";"Toneladas";"16054";"Toneladas";"422533";"Toneladas";"0";"Toneladas";"9563";"Toneladas";"-";"Toneladas";"472130";"Toneladas";"366";"Toneladas";"455684";"Toneladas";"7056";"Toneladas";"576018";"Toneladas";"635983";"Toneladas";"5634";"Toneladas";"16150";"Toneladas";"493698";"Toneladas";"0";"Toneladas";"9563";"Toneladas";"-";"Toneladas";"473749";"Toneladas";"366";"Toneladas";"455938";"Toneladas";"7056";"Toneladas";"584940";"Toneladas";"675050";"Toneladas";"5815";"Toneladas";"16336";"Toneladas";"527566";"Toneladas";"0";"Toneladas";"9563";"Toneladas";"-";"Toneladas";"448897";"Toneladas";"366";"Toneladas";"456260";"Toneladas";"7054";"Toneladas";"583727";"Toneladas";"671999";"Toneladas";"5864";"Toneladas";"17654";"Toneladas";"525064";"Toneladas";"0";"Toneladas";"9563";"Toneladas";"-";"Toneladas";"449220";"Toneladas";"388";"Toneladas";"489102";"Toneladas";"7053";"Toneladas";"618408";"Toneladas";"618794";"Toneladas";"3695";"Toneladas";"19426";"Toneladas";"486248";"Toneladas";"0";"Toneladas";"9949";"Toneladas";"-";"Toneladas";"454026";"Toneladas";"388";"Toneladas";"554743";"Toneladas";"7048";"Toneladas";"704435";"Toneladas";"563258";"Toneladas";"4043";"Toneladas";"19309";"Toneladas";"433365";"Toneladas";"500";"Toneladas";"18317";"Toneladas";"-";"Toneladas";"459753";"Toneladas";"388";"Toneladas";"549491";"Toneladas";"7042";"Toneladas";"719384";"Toneladas";"500472";"Toneladas";"5955";"Toneladas";"19336";"Toneladas";"377849";"Toneladas";"836";"Toneladas";"18328";"Toneladas";"-";"Toneladas";"460350";"Toneladas";"474";"Toneladas";"551670";"Toneladas";"7028";"Toneladas";"721877";"Toneladas";"497798";"Toneladas";"5921";"Toneladas";"19027";"Toneladas";"376789";"Toneladas";"836";"Toneladas";"18328";"Toneladas";"-";"Toneladas";"455508";"Toneladas";"474";"Toneladas";"556638";"Toneladas";"7030";"Toneladas";"723213";"Toneladas";"487868";"Toneladas";"5907";"Toneladas";"19053";"Toneladas";"369032";"Toneladas";"836";"Toneladas";"18328";"Toneladas";"-";"Toneladas";"464797";"Toneladas";"480";"Toneladas";"558305";"Toneladas";"8480";"Toneladas";"723023";"Toneladas";"475580";"Toneladas";"5888";"Toneladas";"19233";"Toneladas";"358638";"Toneladas";"1086";"Toneladas";"19113";"Toneladas";"-";"Toneladas";"421393";"Toneladas";"481";"Toneladas";"556509";"Toneladas";"8155";"Toneladas";"727825";"Toneladas"
"Rio Grande do Norte";"48379";"Toneladas";"1098";"Toneladas";"2748";"Toneladas";"27808";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"239201";"Toneladas";"-";"Toneladas";"4863969";"Toneladas";"844";"Toneladas";"286828";"Toneladas";"48379";"Toneladas";"1098";"Toneladas";"2748";"Toneladas";"27808";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"239201";"Toneladas";"-";"Toneladas";"4863969";"Toneladas";"844";"Toneladas";"286828";"Toneladas";"48379";"Toneladas";"1098";"Toneladas";"2748";"Toneladas";"27808";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"239201";"Toneladas";"-";"Toneladas";"4863969";"Toneladas";"844";"Toneladas";"286828";"Toneladas";"48379";"Toneladas";"1098";"Toneladas";"2748";"Toneladas";"27808";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"239201";"Toneladas";"-";"Toneladas";"4863969";"Toneladas";"844";"Toneladas";"286828";"Toneladas";"59959";"Toneladas";"1215";"Toneladas";"1875";"Toneladas";"37469";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"195937";"Toneladas";"-";"Toneladas";"3835094";"Toneladas";"217";"Toneladas";"178192";"Toneladas";"59959";"Toneladas";"1215";"Toneladas";"1875";"Toneladas";"37469";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"195937";"Toneladas";"-";"Toneladas";"3835094";"Toneladas";"217";"Toneladas";"178192";"Toneladas";"47608";"Toneladas";"2787";"Toneladas";"607";"Toneladas";"30938";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"208785";"Toneladas";"-";"Toneladas";"4737657";"Toneladas";"209";"Toneladas";"224794";"Toneladas";"46130";"Toneladas";"2825";"Toneladas";"588";"Toneladas";"29857";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"209026";"Toneladas";"-";"Toneladas";"4737657";"Toneladas";"209";"Toneladas";"226084";"Toneladas";"44635";"Toneladas";"2810";"Toneladas";"588";"Toneladas";"29299";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"212536";"Toneladas";"-";"Toneladas";"4888408";"Toneladas";"209";"Toneladas";"215644";"Toneladas";"42889";"Toneladas";"2835";"Toneladas";"549";"Toneladas";"28214";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"212322";"Toneladas";"-";"Toneladas";"4468158";"Toneladas";"209";"Toneladas";"215380";"Toneladas";"38111";"Toneladas";"2729";"Toneladas";"346";"Toneladas";"24875";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"200642";"Toneladas";"-";"Toneladas";"4462977";"Toneladas";"209";"Toneladas";"219624";"Toneladas";"37873";"Toneladas";"2723";"Toneladas";"328";"Toneladas";"24726";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"204137";"Toneladas";"-";"Toneladas";"3699247";"Toneladas";"284";"Toneladas";"237452";"Toneladas"
"Paraíba";"154756";"Toneladas";"1915";"Toneladas";"4414";"Toneladas";"99713";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"143742";"Toneladas";"-";"Toneladas";"5460018";"Toneladas";"5253";"Toneladas";"139601";"Toneladas";"154756";"Toneladas";"1915";"Toneladas";"4414";"Toneladas";"99713";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"143742";"Toneladas";"-";"Toneladas";"5460018";"Toneladas";"5253";"Toneladas";"139601";"Toneladas";"154756";"Toneladas";"1915";"Toneladas";"4414";"Toneladas";"99713";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"143742";"Toneladas";"-";"Toneladas";"5460018";"Toneladas";"5253";"Toneladas";"139601";"Toneladas";"160912";"Toneladas";"1668";"Toneladas";"2697";"Toneladas";"109609";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"149697";"Toneladas";"-";"Toneladas";"5666545";"Toneladas";"5378";"Toneladas";"153037";"Toneladas";"160912";"Toneladas";"1668";"Toneladas";"2697";"Toneladas";"109609";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"149697";"Toneladas";"-";"Toneladas";"5666545";"Toneladas";"5378";"Toneladas";"153037";"Toneladas";"160912";"Toneladas";"1668";"Toneladas";"2697";"Toneladas";"109609";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"149697";"Toneladas";"-";"Toneladas";"5666545";"Toneladas";"5378";"Toneladas";"153037";"Toneladas";"160912";"Toneladas";"1668";"Toneladas";"2697";"Toneladas";"109609";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"149697";"Toneladas";"-";"Toneladas";"5666545";"Toneladas";"5378";"Toneladas";"153037";"Toneladas";"80453";"Toneladas";"1259";"Toneladas";"2054";"Toneladas";"53494";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"150136";"Toneladas";"-";"Toneladas";"5680907";"Toneladas";"5333";"Toneladas";"158828";"Toneladas";"80453";"Toneladas";"1259";"Toneladas";"2054";"Toneladas";"53494";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"150136";"Toneladas";"-";"Toneladas";"5680907";"Toneladas";"5333";"Toneladas";"158828";"Toneladas";"80453";"Toneladas";"1259";"Toneladas";"2054";"Toneladas";"53494";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"150136";"Toneladas";"-";"Toneladas";"5680907";"Toneladas";"5333";"Toneladas";"158828";"Toneladas";"61839";"Toneladas";"1098";"Toneladas";"1707";"Toneladas";"42097";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"153903";"Toneladas";"-";"Toneladas";"6138306";"Toneladas";"5140";"Toneladas";"155830";"Toneladas";"61839";"Toneladas";"1098";"Toneladas";"1707";"Toneladas";"42097";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"153903";"Toneladas";"-";"Toneladas";"6138306";"Toneladas";"5140";"Toneladas";"155830";"Toneladas"
