"Tabela 6588 - Série histórica da estimativa anual da área plantada, área colhida, produção e rendimento médio dos produtos das lavouras"
"Pernambuco";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"178937";"Toneladas";"102";"Toneladas";"4818";"Toneladas";"53185";"Toneladas";"40813";"Toneladas";"-";"Toneladas";"-";"Toneladas";"476775";"Toneladas";"509";"Toneladas";"13994960";"Toneladas";"3795";"Toneladas";"508831";"Toneladas";"113054";"Toneladas";"19";"Toneladas";"6";"Toneladas";"18118";"Toneladas";"39186";"Toneladas";"-";"Toneladas";"-";"Toneladas";"454649";"Toneladas";"265";"Toneladas";"15809385";"Toneladas";"3625";"Toneladas";"490550";"Toneladas";"96527";"Toneladas";"15";"Toneladas";"6";"Toneladas";"19215";"Toneladas";"27116";"Toneladas";"-";"Toneladas";"-";"Toneladas";"458996";"Toneladas";"255";"Toneladas";"16333058";"Toneladas";"7274";"Toneladas";"515925";"Toneladas"
"Alagoas";"181979";"Toneladas";"1050";"Toneladas";"23311";"Toneladas";"-";"Toneladas";"115000";"Toneladas";"12431";"Toneladas";"-";"Toneladas";"112605";"Toneladas";"-";"Toneladas";"16903751";"Toneladas";"148512";"Toneladas";"596022";"Toneladas";"181979";"Toneladas";"1050";"Toneladas";"23311";"Toneladas";"-";"Toneladas";"115000";"Toneladas";"12431";"Toneladas";"-";"Toneladas";"112605";"Toneladas";"-";"Toneladas";"16903751";"Toneladas";"148512";"Toneladas";"596022";"Toneladas";"181979";"Toneladas";"1050";"Toneladas";"23311";"Toneladas";"-";"Toneladas";"115000";"Toneladas";"12431";"Toneladas";"-";"Toneladas";"112605";"Toneladas";"-";"Toneladas";"16903751";"Toneladas";"148512";"Toneladas";"596022";"Toneladas";"181979";"Toneladas";"1050";"Toneladas";"23311";"Toneladas";"-";"Toneladas";"115000";"Toneladas";"12431";"Toneladas";"-";"Toneladas";"112605";"Toneladas";"-";"Toneladas";"16903751";"Toneladas";"148512";"Toneladas";"596022";"Toneladas";"215866";"Toneladas";"1470";"Toneladas";"23862";"Toneladas";"-";"Toneladas";"145675";"Toneladas";"13416";"Toneladas";"-";"Toneladas";"120494";"Toneladas";"-";"Toneladas";"18747990";"Toneladas";"113223";"Toneladas";"583763";"Toneladas";"213958";"Toneladas";"1605";"Toneladas";"23862";"Toneladas";"-";"Toneladas";"145675";"Toneladas";"15776";"Toneladas";"-";"Toneladas";"120494";"Toneladas";"-";"Toneladas";"18747990";"Toneladas";"100169";"Toneladas";"519576";"Toneladas";"234088";"Toneladas";"23";"Toneladas";"23716";"Toneladas";"-";"Toneladas";"165271";"Toneladas";"17212";"Toneladas";"-";"Toneladas";"117935";"Toneladas";"-";"Toneladas";"18747990";"Toneladas";"111669";"Toneladas";"475817";"Toneladas";"233054";"Toneladas";"23";"Toneladas";"23716";"Toneladas";"-";"Toneladas";"165271";"Toneladas";"17212";"Toneladas";"-";"Toneladas";"117935";"Toneladas";"-";"Toneladas";"18747990";"Toneladas";"111669";"Toneladas";"475817";"Toneladas";"238112";"Toneladas";"18";"Toneladas";"19668";"Toneladas";"-";"Toneladas";"176779";"Toneladas";"16493";"Toneladas";"-";"Toneladas";"117035";"Toneladas";"-";"Toneladas";"18747990";"Toneladas";"113650";"Toneladas";"491155";"Toneladas";"238112";"Toneladas";"18";"Toneladas";"19668";"Toneladas";"-";"Toneladas";"176779";"Toneladas";"16493";"Toneladas";"-";"Toneladas";"117035";"Toneladas";"-";"Toneladas";"18747990";"Toneladas";"113650";"Toneladas";"491155";"Toneladas";"131923";"Toneladas";"28";"Toneladas";"22399";"Toneladas";"-";"Toneladas";"72807";"Toneladas";"18568";"Toneladas";"-";"Toneladas";"111498";"Toneladas";"-";"Toneladas";"18788475";"Toneladas";"92649";"Toneladas";"532352";"Toneladas";"131923";"Toneladas";"28";"Toneladas";"22399";"Toneladas";"-";"Toneladas";"72807";"Toneladas";"18568";"Toneladas";"-";"Toneladas";"111498";"Toneladas";"-";"Toneladas";"18788475";"Toneladas";"92649";"Toneladas";"532352";"Toneladas"
"Sergipe";"791808";"Toneladas";"-";"Toneladas";"38550";"Toneladas";"-";"Toneladas";"749153";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"2064468";"Toneladas";"359510";"Toneladas";"150704";"Toneladas";"791808";"Toneladas";"-";"Toneladas";"38550";"Toneladas";"-";"Toneladas";"749153";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"2064468";"Toneladas";"359510";"Toneladas";"150704";"Toneladas";"791808";"Toneladas";"-";"Toneladas";"38550";"Toneladas";"-";"Toneladas";"749153";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"2064468";"Toneladas";"359510";"Toneladas";"150704";"Toneladas";"791808";"Toneladas";"-";"Toneladas";"38550";"Toneladas";"-";"Toneladas";"749153";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"2064468";"Toneladas";"359510";"Toneladas";"150704";"Toneladas";"791808";"Toneladas";"-";"Toneladas";"38550";"Toneladas";"-";"Toneladas";"749153";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"2064468";"Toneladas";"359510";"Toneladas";"150704";"Toneladas";"791808";"Toneladas";"-";"Toneladas";"38550";"Toneladas";"-";"Toneladas";"749153";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"2064468";"Toneladas";"359510";"Toneladas";"150704";"Toneladas";"791808";"Toneladas";"-";"Toneladas";"38550";"Toneladas";"-";"Toneladas";"749153";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"2064468";"Toneladas";"359510";"Toneladas";"150704";"Toneladas";"1010875";"Toneladas";"-";"Toneladas";"38194";"Toneladas";"-";"Toneladas";"969527";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"1952185";"Toneladas";"378226";"Toneladas";"150704";"Toneladas";"1028554";"Toneladas";"-";"Toneladas";"38845";"Toneladas";"-";"Toneladas";"986951";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"1952538";"Toneladas";"381946";"Toneladas";"179122";"Toneladas";"1028554";"Toneladas";"-";"Toneladas";"38845";"Toneladas";"-";"Toneladas";"986951";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"1952538";"Toneladas";"381946";"Toneladas";"179122";"Toneladas";"1028554";"Toneladas";"-";"Toneladas";"38845";"Toneladas";"-";"Toneladas";"986951";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"1952538";"Toneladas";"381946";"Toneladas";"179122";"Toneladas";"1028554";"Toneladas";"-";"Toneladas";"38845";"Toneladas";"-";"Toneladas";"986951";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"-";"Toneladas";"1952538";"Toneladas";"381946";"Toneladas";"179122";"Toneladas"
"Bahia";"10988805";"Toneladas";"1334815";"Toneladas";"750";"Toneladas";"2165320";"Toneladas";"520780";"Toneladas";"7063494";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"69510";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"10988805";"Toneladas";"1334815";"Toneladas";"750";"Toneladas";"2165320";"Toneladas";"520780";"Toneladas";"7063494";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"69510";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"10988805";"Toneladas";"1334815";"Toneladas";"750";"Toneladas";"2165320";"Toneladas";"520780";"Toneladas";"7063494";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"69510";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"10988805";"Toneladas";"1334815";"Toneladas";"750";"Toneladas";"2165320";"Toneladas";"520780";"Toneladas";"7063494";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"69510";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"10988805";"Toneladas";"1334815";"Toneladas";"750";"Toneladas";"2165320";"Toneladas";"520780";"Toneladas";"7063494";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"69510";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"10988805";"Toneladas";"1334815";"Toneladas";"750";"Toneladas";"2165320";"Toneladas";"520780";"Toneladas";"7063494";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"69510";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"12147984";"Toneladas";"1741230";"Toneladas";"750";"Toneladas";"2349720";"Toneladas";"745200";"Toneladas";"7565940";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"69510";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"12147984";"Toneladas";"1741230";"Toneladas";"750";"Toneladas";"2349720";"Toneladas";"745200";"Toneladas";"7565940";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"99600";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"12147984";"Toneladas";"1741230";"Toneladas";"750";"Toneladas";"2349720";"Toneladas";"745200";"Toneladas";"7565940";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"99600";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"12148058";"Toneladas";"1741350";"Toneladas";"750";"Toneladas";"2349720";"Toneladas";"745200";"Toneladas";"7565940";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"99600";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"12148058";"Toneladas";"1741350";"Toneladas";"750";"Toneladas";"2349720";"Toneladas";"745200";"Toneladas";"7565940";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"100680";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas";"12148058";"Toneladas";"1741350";"Toneladas";"750";"Toneladas";"2349720";"Toneladas";"745200";"Toneladas";"7565940";"Toneladas";"35112";"Toneladas";"913790";"Toneladas";"100680";"Toneladas";"5469690";"Toneladas";"634282";"Toneladas";"938342";"Toneladas"
"Minas Gerais";"17593212";"Toneladas";"115600";"Toneladas";"9248";"Toneladas";"4952917";"Toneladas";"3026037";"Toneladas";"7907632";"Toneladas";"313518";"Toneladas";"820632";"Toneladas";"1682236";"Toneladas";"75403863";"Toneladas";"1055357";"Toneladas";"550066";"Toneladas";"17593212";"Toneladas";"115600";"Toneladas";"9248";"Toneladas";"4952917";"Toneladas";"3026037";"Toneladas";"7907632";"Toneladas";"313518";"Toneladas";"820632";"Toneladas";"1682236";"Toneladas";"75403863";"Toneladas";"1055357";"Toneladas";"550066";"Toneladas";"17593212";"Toneladas";"115600";"Toneladas";"9248";"Toneladas";"4952917";"Toneladas";"3026037";"Toneladas";"7907632";"Toneladas";"313518";"Toneladas";"820632";"Toneladas";"1682236";"Toneladas";"75403863";"Toneladas";"1055357";"Toneladas";"550066";"Toneladas";"18016478";"Toneladas";"110984";"Toneladas";"10348";"Toneladas";"5058003";"Toneladas";"2785335";"Toneladas";"8117362";"Toneladas";"313518";"Toneladas";"820632";"Toneladas";"1682236";"Toneladas";"75403863";"Toneladas";"1055357";"Toneladas";"550066";"Toneladas";"18011138";"Toneladas";"110984";"Toneladas";"10348";"Toneladas";"5058003";"Toneladas";"2778615";"Toneladas";"8117362";"Toneladas";"318363";"Toneladas";"820632";"Toneladas";"1690556";"Toneladas";"75403863";"Toneladas";"1055357";"Toneladas";"550066";"Toneladas";"18134812";"Toneladas";"110800";"Toneladas";"10406";"Toneladas";"5093554";"Toneladas";"2778615";"Toneladas";"8201504";"Toneladas";"318363";"Toneladas";"820632";"Toneladas";"1701177";"Toneladas";"76749447";"Toneladas";"1080379";"Toneladas";"548536";"Toneladas";"18158351";"Toneladas";"110800";"Toneladas";"10406";"Toneladas";"5093554";"Toneladas";"2783043";"Toneladas";"8201504";"Toneladas";"318363";"Toneladas";"888351";"Toneladas";"1701177";"Toneladas";"76692811";"Toneladas";"1112133";"Toneladas";"548536";"Toneladas";"19283430";"Toneladas";"118659";"Toneladas";"10331";"Toneladas";"5215484";"Toneladas";"3086007";"Toneladas";"8459164";"Toneladas";"459229";"Toneladas";"888351";"Toneladas";"1665059";"Toneladas";"82329143";"Toneladas";"1107776";"Toneladas";"548536";"Toneladas";"19283195";"Toneladas";"118604";"Toneladas";"10327";"Toneladas";"5201123";"Toneladas";"3100267";"Toneladas";"8459161";"Toneladas";"459229";"Toneladas";"888162";"Toneladas";"1682591";"Toneladas";"82456211";"Toneladas";"1107776";"Toneladas";"550967";"Toneladas";"19278663";"Toneladas";"118604";"Toneladas";"10327";"Toneladas";"5201123";"Toneladas";"3095859";"Toneladas";"8459161";"Toneladas";"459229";"Toneladas";"885058";"Toneladas";"1682591";"Toneladas";"82542371";"Toneladas";"1107781";"Toneladas";"562896";"Toneladas";"19284105";"Toneladas";"118604";"Toneladas";"10327";"Toneladas";"5201123";"Toneladas";"3095859";"Toneladas";"8459161";"Toneladas";"459229";"Toneladas";"880822";"Toneladas";"1682591";"Toneladas";"82542371";"Toneladas";"1112468";"Toneladas";"565415";"Toneladas";"19293048";"Toneladas";"118604";"Toneladas";"10327";"Toneladas";"5201123";"Toneladas";"3095859";"Toneladas";"8459161";"Toneladas";"459229";"Toneladas";"846837";"Toneladas";"1714053";"Toneladas";"82542371";"Toneladas";"1126854";"Toneladas";"572565";"Toneladas"
"Espírito Santo";"71925";"Toneladas";"-";"Toneladas";"365";"Toneladas";"41514";"Toneladas";"20368";"Toneladas";"-";"Toneladas";"-";"Toneladas";"406773";"Toneladas";"188342";"Toneladas";"3148758";"Toneladas";"24260";"Toneladas";"125184";"Toneladas";"71925";"Toneladas";"-";"Toneladas";"365";"Toneladas";"41514";"Toneladas";"20368";"Toneladas";"-";"Toneladas";"-";"Toneladas";"406773";"Toneladas";"188342";"Toneladas";"3148758";"Toneladas";"24260";"Toneladas";"125184";"Toneladas";"75491";"Toneladas";"-";"Toneladas";"343";"Toneladas";"44928";"Toneladas";"20210";"Toneladas";"-";"Toneladas";"-";"Toneladas";"406213";"Toneladas";"183327";"Toneladas";"3093292";"Toneladas";"24150";"Toneladas";"126402";"Toneladas";"75758";"Toneladas";"-";"Toneladas";"343";"Toneladas";"44928";"Toneladas";"20210";"Toneladas";"-";"Toneladas";"-";"Toneladas";"406213";"Toneladas";"183327";"Toneladas";"3093292";"Toneladas";"24150";"Toneladas";"126402";"Toneladas";"75758";"Toneladas";"-";"Toneladas";"343";"Toneladas";"44928";"Toneladas";"20210";"Toneladas";"-";"Toneladas";"-";"Toneladas";"406213";"Toneladas";"183327";"Toneladas";"3093292";"Toneladas";"24150";"Toneladas";"126402";"Toneladas";"76136";"Toneladas";"-";"Toneladas";"404";"Toneladas";"50153";"Toneladas";"15065";"Toneladas";"-";"Toneladas";"-";"Toneladas";"410521";"Toneladas";"170689";"Toneladas";"3093148";"Toneladas";"24118";"Toneladas";"126462";"Toneladas";"76136";"Toneladas";"-";"Toneladas";"404";"Toneladas";"50153";"Toneladas";"15065";"Toneladas";"-";"Toneladas";"-";"Toneladas";"410521";"Toneladas";"170689";"Toneladas";"3093148";"Toneladas";"24118";"Toneladas";"126462";"Toneladas";"76136";"Toneladas";"-";"Toneladas";"404";"Toneladas";"50153";"Toneladas";"15065";"Toneladas";"-";"Toneladas";"-";"Toneladas";"410521";"Toneladas";"170689";"Toneladas";"3093148";"Toneladas";"24118";"Toneladas";"126462";"Toneladas";"77875";"Toneladas";"-";"Toneladas";"404";"Toneladas";"49930";"Toneladas";"17100";"Toneladas";"-";"Toneladas";"-";"Toneladas";"410553";"Toneladas";"169399";"Toneladas";"3093148";"Toneladas";"24165";"Toneladas";"130092";"Toneladas";"77875";"Toneladas";"-";"Toneladas";"404";"Toneladas";"49930";"Toneladas";"17100";"Toneladas";"-";"Toneladas";"-";"Toneladas";"410553";"Toneladas";"169399";"Toneladas";"3093148";"Toneladas";"24165";"Toneladas";"130092";"Toneladas";"78310";"Toneladas";"-";"Toneladas";"404";"Toneladas";"50112";"Toneladas";"17300";"Toneladas";"-";"Toneladas";"-";"Toneladas";"411512";"Toneladas";"169399";"Toneladas";"3093183";"Toneladas";"24165";"Toneladas";"131208";"Toneladas";"78299";"Toneladas";"-";"Toneladas";"404";"Toneladas";"50112";"Toneladas";"17300";"Toneladas";"-";"Toneladas";"-";"Toneladas";"411504";"Toneladas";"170559";"Toneladas";"3094072";"Toneladas";"24245";"Toneladas";"130700";"Toneladas"
"Rio de Janeiro";"14066";"Toneladas";"-";"Toneladas";"806";"Toneladas";"7413";"Toneladas";"4634";"Toneladas";"-";"Toneladas";"-";"Toneladas";"66901";"Toneladas";"18954";"Toneladas";"2384240";"Toneladas";"65188";"Toneladas";"168693";"Toneladas";"14066";"Toneladas";"-";"Toneladas";"806";"Toneladas";"7413";"Toneladas";"4634";"Toneladas";"-";"Toneladas";"-";"Toneladas";"66901";"Toneladas";"18954";"Toneladas";"2384240";"Toneladas";"65188";"Toneladas";"168693";"Toneladas";"14066";"Toneladas";"-";"Toneladas";"806";"Toneladas";"7413";"Toneladas";"4634";"Toneladas";"-";"Toneladas";"-";"Toneladas";"66901";"Toneladas";"18954";"Toneladas";"2384240";"Toneladas";"65188";"Toneladas";"168693";"Toneladas";"15318";"Toneladas";"-";"Toneladas";"806";"Toneladas";"8433";"Toneladas";"4634";"Toneladas";"-";"Toneladas";"-";"Toneladas";"62772";"Toneladas";"18967";"Toneladas";"2381037";"Toneladas";"66812";"Toneladas";"156532";"Toneladas";"15318";"Toneladas";"-";"Toneladas";"806";"Toneladas";"8433";"Toneladas";"4634";"Toneladas";"-";"Toneladas";"-";"Toneladas";"62772";"Toneladas";"18967";"Toneladas";"2381037";"Toneladas";"66812";"Toneladas";"156532";"Toneladas";"15013";"Toneladas";"-";"Toneladas";"811";"Toneladas";"8262";"Toneladas";"4631";"Toneladas";"-";"Toneladas";"-";"Toneladas";"61824";"Toneladas";"18964";"Toneladas";"2380655";"Toneladas";"63980";"Toneladas";"154374";"Toneladas";"15003";"Toneladas";"-";"Toneladas";"811";"Toneladas";"8262";"Toneladas";"4631";"Toneladas";"-";"Toneladas";"-";"Toneladas";"61859";"Toneladas";"18964";"Toneladas";"2380633";"Toneladas";"64075";"Toneladas";"154430";"Toneladas";"15022";"Toneladas";"-";"Toneladas";"811";"Toneladas";"8279";"Toneladas";"4632";"Toneladas";"-";"Toneladas";"-";"Toneladas";"59542";"Toneladas";"20955";"Toneladas";"2376628";"Toneladas";"64076";"Toneladas";"154446";"Toneladas";"15021";"Toneladas";"-";"Toneladas";"811";"Toneladas";"8279";"Toneladas";"4631";"Toneladas";"-";"Toneladas";"-";"Toneladas";"59543";"Toneladas";"20209";"Toneladas";"2363388";"Toneladas";"63720";"Toneladas";"154507";"Toneladas";"14601";"Toneladas";"-";"Toneladas";"811";"Toneladas";"7876";"Toneladas";"4631";"Toneladas";"-";"Toneladas";"-";"Toneladas";"59517";"Toneladas";"20209";"Toneladas";"2363445";"Toneladas";"63760";"Toneladas";"154148";"Toneladas";"14601";"Toneladas";"-";"Toneladas";"811";"Toneladas";"7876";"Toneladas";"4631";"Toneladas";"-";"Toneladas";"-";"Toneladas";"59517";"Toneladas";"20209";"Toneladas";"2363445";"Toneladas";"63760";"Toneladas";"154148";"Toneladas";"13857";"Toneladas";"-";"Toneladas";"809";"Toneladas";"7688";"Toneladas";"4186";"Toneladas";"-";"Toneladas";"-";"Toneladas";"61180";"Toneladas";"20321";"Toneladas";"2370656";"Toneladas";"62936";"Toneladas";"190304";"Toneladas"
"São Paulo";"10426720";"Toneladas";"34258";"Toneladas";"41700";"Toneladas";"2263352";"Toneladas";"1845983";"Toneladas";"4495700";"Toneladas";"438421";"Toneladas";"995711";"Toneladas";"293818";"Toneladas";"322812000";"Toneladas";"12891791";"Toneladas";"1380419";"Toneladas";"10426720";"Toneladas";"34258";"Toneladas";"41700";"Toneladas";"2263352";"Toneladas";"1845983";"Toneladas";"4495700";"Toneladas";"438421";"Toneladas";"995711";"Toneladas";"293818";"Toneladas";"322812000";"Toneladas";"12891791";"Toneladas";"1380419";"Toneladas";"10426720";"Toneladas";"34258";"Toneladas";"41700";"Toneladas";"2263352";"Toneladas";"1845983";"Toneladas";"4495700";"Toneladas";"438421";"Toneladas";"995711";"Toneladas";"293818";"Toneladas";"322812000";"Toneladas";"12891791";"Toneladas";"1380419";"Toneladas";"10923333";"Toneladas";"33661";"Toneladas";"48900";"Toneladas";"2132400";"Toneladas";"2296370";"Toneladas";"4670200";"Toneladas";"439806";"Toneladas";"1003533";"Toneladas";"284900";"Toneladas";"357000000";"Toneladas";"12762500";"Toneladas";"1380419";"Toneladas";"10923333";"Toneladas";"33661";"Toneladas";"48900";"Toneladas";"2132400";"Toneladas";"2296370";"Toneladas";"4670200";"Toneladas";"439806";"Toneladas";"1003533";"Toneladas";"284900";"Toneladas";"357000000";"Toneladas";"12762500";"Toneladas";"1380419";"Toneladas";"10923333";"Toneladas";"33661";"Toneladas";"48900";"Toneladas";"2132400";"Toneladas";"2296370";"Toneladas";"4670200";"Toneladas";"439806";"Toneladas";"1003533";"Toneladas";"284900";"Toneladas";"357000000";"Toneladas";"12762500";"Toneladas";"1380419";"Toneladas";"10923333";"Toneladas";"33661";"Toneladas";"48900";"Toneladas";"2132400";"Toneladas";"2296370";"Toneladas";"4670200";"Toneladas";"439806";"Toneladas";"1003533";"Toneladas";"284900";"Toneladas";"357000000";"Toneladas";"12762500";"Toneladas";"1380419";"Toneladas";"10923333";"Toneladas";"33661";"Toneladas";"48900";"Toneladas";"2132400";"Toneladas";"2296370";"Toneladas";"4670200";"Toneladas";"439806";"Toneladas";"1003533";"Toneladas";"284900";"Toneladas";"357000000";"Toneladas";"12762500";"Toneladas";"1380419";"Toneladas";"11016093";"Toneladas";"37546";"Toneladas";"50900";"Toneladas";"2029358";"Toneladas";"2468846";"Toneladas";"4680438";"Toneladas";"439806";"Toneladas";"992112";"Toneladas";"300794";"Toneladas";"378000000";"Toneladas";"11433511";"Toneladas";"1592208";"Toneladas";"11016093";"Toneladas";"37546";"Toneladas";"50900";"Toneladas";"2029358";"Toneladas";"2468846";"Toneladas";"4680438";"Toneladas";"439806";"Toneladas";"992112";"Toneladas";"300794";"Toneladas";"378000000";"Toneladas";"11433511";"Toneladas";"1592208";"Toneladas";"11016093";"Toneladas";"37546";"Toneladas";"50900";"Toneladas";"2029358";"Toneladas";"2468846";"Toneladas";"4680438";"Toneladas";"439806";"Toneladas";"992112";"Toneladas";"300794";"Toneladas";"378000000";"Toneladas";"11433511";"Toneladas";"1592208";"Toneladas";"11284564";"Toneladas";"39792";"Toneladas";"50900";"Toneladas";"2029358";"Toneladas";"2442582";"Toneladas";"4911400";"Toneladas";"409507";"Toneladas";"977190";"Toneladas";"300794";"Toneladas";"378000000";"Toneladas";"11433511";"Toneladas";"1592208";"Toneladas"
