"Tabela 6588 - Série histórica da estimativa anual da área plantada, área colhida, produção e rendimento médio dos produtos das lavouras"
"Paraná";"44885925";"Toneladas";"-";"Toneladas";"156100";"Toneladas";"3692500";"Toneladas";"15372600";"Toneladas";"20859100";"Toneladas";"3377500";"Toneladas";"174218";"Toneladas";"42100";"Toneladas";"36227868";"Toneladas";"804533";"Toneladas";"3094200";"Toneladas";"45078998";"Toneladas";"-";"Toneladas";"156100";"Toneladas";"3696422";"Toneladas";"15384664";"Toneladas";"21036197";"Toneladas";"3377500";"Toneladas";"174218";"Toneladas";"42100";"Toneladas";"34280749";"Toneladas";"804533";"Toneladas";"3107056";"Toneladas";"46913442";"Toneladas";"-";"Toneladas";"157300";"Toneladas";"3758800";"Toneladas";"14693400";"Toneladas";"22322000";"Toneladas";"4498800";"Toneladas";"174218";"Toneladas";"41200";"Toneladas";"32898100";"Toneladas";"804533";"Toneladas";"3137000";"Toneladas";"46852242";"Toneladas";"-";"Toneladas";"157400";"Toneladas";"3793000";"Toneladas";"14421000";"Toneladas";"22517400";"Toneladas";"4484500";"Toneladas";"174218";"Toneladas";"41200";"Toneladas";"32680500";"Toneladas";"804533";"Toneladas";"3185800";"Toneladas";"46589542";"Toneladas";"-";"Toneladas";"160300";"Toneladas";"3827500";"Toneladas";"14127800";"Toneladas";"22479100";"Toneladas";"4548400";"Toneladas";"174218";"Toneladas";"41700";"Toneladas";"32300600";"Toneladas";"804533";"Toneladas";"3215500";"Toneladas";"46589542";"Toneladas";"-";"Toneladas";"160300";"Toneladas";"3827500";"Toneladas";"14127800";"Toneladas";"22479100";"Toneladas";"4548400";"Toneladas";"174218";"Toneladas";"41700";"Toneladas";"32300600";"Toneladas";"804533";"Toneladas";"3215500";"Toneladas";"46482600";"Toneladas";"-";"Toneladas";"160500";"Toneladas";"3817800";"Toneladas";"13971700";"Toneladas";"22544500";"Toneladas";"4577100";"Toneladas";"174218";"Toneladas";"41400";"Toneladas";"33737200";"Toneladas";"804533";"Toneladas";"3276000";"Toneladas";"46350200";"Toneladas";"-";"Toneladas";"162000";"Toneladas";"3786800";"Toneladas";"13981300";"Toneladas";"22544900";"Toneladas";"4493200";"Toneladas";"174218";"Toneladas";"41200";"Toneladas";"34307000";"Toneladas";"804533";"Toneladas";"3262800";"Toneladas";"46060100";"Toneladas";"-";"Toneladas";"156200";"Toneladas";"3784700";"Toneladas";"14072500";"Toneladas";"22505600";"Toneladas";"4155900";"Toneladas";"174218";"Toneladas";"42400";"Toneladas";"34653200";"Toneladas";"804533";"Toneladas";"3251900";"Toneladas";"45633200";"Toneladas";"-";"Toneladas";"156200";"Toneladas";"3783500";"Toneladas";"14019200";"Toneladas";"22485000";"Toneladas";"3855200";"Toneladas";"174218";"Toneladas";"43100";"Toneladas";"34645000";"Toneladas";"804533";"Toneladas";"3406200";"Toneladas";"45393300";"Toneladas";"-";"Toneladas";"155200";"Toneladas";"3783500";"Toneladas";"14013300";"Toneladas";"22511700";"Toneladas";"3652800";"Toneladas";"174218";"Toneladas";"43300";"Toneladas";"34779600";"Toneladas";"804533";"Toneladas";"3539500";"Toneladas";"45421600";"Toneladas";"-";"Toneladas";"156200";"Toneladas";"3782300";"Toneladas";"14176500";"Toneladas";"22455000";"Toneladas";"3600900";"Toneladas";"174218";"Toneladas";"43800";"Toneladas";"34672200";"Toneladas";"804533";"Toneladas";"3483300";"Toneladas"
"Santa Catarina";"6834740";"Toneladas";"-";"Toneladas";"1168139";"Toneladas";"2587200";"Toneladas";"-";"Toneladas";"2656607";"Toneladas";"282960";"Toneladas";"720498";"Toneladas";"-";"Toneladas";"187839";"Toneladas";"29086";"Toneladas";"342240";"Toneladas";"6834740";"Toneladas";"-";"Toneladas";"1168139";"Toneladas";"2587200";"Toneladas";"-";"Toneladas";"2656607";"Toneladas";"282960";"Toneladas";"720498";"Toneladas";"-";"Toneladas";"187839";"Toneladas";"29086";"Toneladas";"342240";"Toneladas";"6834740";"Toneladas";"-";"Toneladas";"1168139";"Toneladas";"2587200";"Toneladas";"-";"Toneladas";"2656607";"Toneladas";"282960";"Toneladas";"720498";"Toneladas";"-";"Toneladas";"187839";"Toneladas";"29086";"Toneladas";"342240";"Toneladas";"7192063";"Toneladas";"-";"Toneladas";"1173399";"Toneladas";"2604724";"Toneladas";"-";"Toneladas";"2877541";"Toneladas";"373837";"Toneladas";"720498";"Toneladas";"-";"Toneladas";"187839";"Toneladas";"29086";"Toneladas";"326485";"Toneladas";"7192063";"Toneladas";"-";"Toneladas";"1173399";"Toneladas";"2604724";"Toneladas";"-";"Toneladas";"2877541";"Toneladas";"373837";"Toneladas";"720498";"Toneladas";"-";"Toneladas";"187839";"Toneladas";"29086";"Toneladas";"326485";"Toneladas";"7192063";"Toneladas";"-";"Toneladas";"1173399";"Toneladas";"2604724";"Toneladas";"-";"Toneladas";"2877541";"Toneladas";"373837";"Toneladas";"720498";"Toneladas";"-";"Toneladas";"187839";"Toneladas";"29086";"Toneladas";"326485";"Toneladas";"7192063";"Toneladas";"-";"Toneladas";"1173399";"Toneladas";"2604724";"Toneladas";"-";"Toneladas";"2877541";"Toneladas";"373837";"Toneladas";"720498";"Toneladas";"-";"Toneladas";"187839";"Toneladas";"29086";"Toneladas";"326485";"Toneladas";"7359317";"Toneladas";"-";"Toneladas";"1215419";"Toneladas";"2532372";"Toneladas";"57171";"Toneladas";"2972269";"Toneladas";"420617";"Toneladas";"721233";"Toneladas";"-";"Toneladas";"197481";"Toneladas";"29777";"Toneladas";"295928";"Toneladas";"7363341";"Toneladas";"-";"Toneladas";"1215419";"Toneladas";"2532372";"Toneladas";"57171";"Toneladas";"2972269";"Toneladas";"420617";"Toneladas";"721233";"Toneladas";"-";"Toneladas";"197481";"Toneladas";"29777";"Toneladas";"295928";"Toneladas";"7363341";"Toneladas";"-";"Toneladas";"1215419";"Toneladas";"2532372";"Toneladas";"57171";"Toneladas";"2972269";"Toneladas";"420617";"Toneladas";"721233";"Toneladas";"-";"Toneladas";"197481";"Toneladas";"29777";"Toneladas";"295928";"Toneladas";"7293754";"Toneladas";"-";"Toneladas";"1215419";"Toneladas";"2532215";"Toneladas";"57171";"Toneladas";"2972269";"Toneladas";"361830";"Toneladas";"687406";"Toneladas";"-";"Toneladas";"203288";"Toneladas";"28466";"Toneladas";"303577";"Toneladas";"7296913";"Toneladas";"-";"Toneladas";"1215419";"Toneladas";"2532215";"Toneladas";"57171";"Toneladas";"2972269";"Toneladas";"362544";"Toneladas";"687406";"Toneladas";"-";"Toneladas";"203288";"Toneladas";"28466";"Toneladas";"303577";"Toneladas"
"Rio Grande do Sul";"39343997";"Toneladas";"-";"Toneladas";"7108592";"Toneladas";"5830607";"Toneladas";"-";"Toneladas";"21256537";"Toneladas";"4078019";"Toneladas";"138615";"Toneladas";"-";"Toneladas";"525651";"Toneladas";"342530";"Toneladas";"790499";"Toneladas";"35218100";"Toneladas";"-";"Toneladas";"6828316";"Toneladas";"5048848";"Toneladas";"-";"Toneladas";"18252592";"Toneladas";"4060499";"Toneladas";"142984";"Toneladas";"-";"Toneladas";"512281";"Toneladas";"356244";"Toneladas";"772861";"Toneladas";"30601285";"Toneladas";"-";"Toneladas";"6656454";"Toneladas";"4135355";"Toneladas";"-";"Toneladas";"14734259";"Toneladas";"4060499";"Toneladas";"142709";"Toneladas";"-";"Toneladas";"484697";"Toneladas";"340041";"Toneladas";"760387";"Toneladas";"30601285";"Toneladas";"-";"Toneladas";"6656454";"Toneladas";"4135355";"Toneladas";"-";"Toneladas";"14734259";"Toneladas";"4060499";"Toneladas";"142709";"Toneladas";"-";"Toneladas";"484697";"Toneladas";"340041";"Toneladas";"760387";"Toneladas";"29580119";"Toneladas";"-";"Toneladas";"6859735";"Toneladas";"3955369";"Toneladas";"-";"Toneladas";"12970362";"Toneladas";"4710903";"Toneladas";"142618";"Toneladas";"-";"Toneladas";"443418";"Toneladas";"318666";"Toneladas";"712044";"Toneladas";"29580119";"Toneladas";"-";"Toneladas";"6859735";"Toneladas";"3955369";"Toneladas";"-";"Toneladas";"12970362";"Toneladas";"4710903";"Toneladas";"142618";"Toneladas";"-";"Toneladas";"443418";"Toneladas";"318666";"Toneladas";"712044";"Toneladas";"29490105";"Toneladas";"-";"Toneladas";"6892329";"Toneladas";"3954830";"Toneladas";"-";"Toneladas";"12708118";"Toneladas";"4808435";"Toneladas";"142472";"Toneladas";"-";"Toneladas";"426083";"Toneladas";"320110";"Toneladas";"712966";"Toneladas";"29490105";"Toneladas";"-";"Toneladas";"6892329";"Toneladas";"3954830";"Toneladas";"-";"Toneladas";"12708118";"Toneladas";"4808435";"Toneladas";"142472";"Toneladas";"-";"Toneladas";"426083";"Toneladas";"320110";"Toneladas";"712966";"Toneladas";"29539131";"Toneladas";"-";"Toneladas";"6939953";"Toneladas";"3963759";"Toneladas";"-";"Toneladas";"12688796";"Toneladas";"4796057";"Toneladas";"142472";"Toneladas";"-";"Toneladas";"427387";"Toneladas";"321481";"Toneladas";"710026";"Toneladas";"28419254";"Toneladas";"-";"Toneladas";"7066687";"Toneladas";"3962100";"Toneladas";"-";"Toneladas";"12688793";"Toneladas";"3723130";"Toneladas";"142379";"Toneladas";"-";"Toneladas";"433527";"Toneladas";"326855";"Toneladas";"709095";"Toneladas";"28419254";"Toneladas";"-";"Toneladas";"7066687";"Toneladas";"3962100";"Toneladas";"-";"Toneladas";"12688793";"Toneladas";"3723130";"Toneladas";"142379";"Toneladas";"-";"Toneladas";"433527";"Toneladas";"326855";"Toneladas";"709095";"Toneladas";"27143505";"Toneladas";"-";"Toneladas";"7109123";"Toneladas";"3960378";"Toneladas";"-";"Toneladas";"12693487";"Toneladas";"2620493";"Toneladas";"142377";"Toneladas";"-";"Toneladas";"430837";"Toneladas";"316513";"Toneladas";"706801";"Toneladas"
"Mato Grosso do Sul";"24595552";"Toneladas";"117604";"Toneladas";"50426";"Toneladas";"170000";"Toneladas";"10868500";"Toneladas";"13117498";"Toneladas";"41226";"Toneladas";"11554";"Toneladas";"177";"Toneladas";"44763594";"Toneladas";"29934";"Toneladas";"1119998";"Toneladas";"24595552";"Toneladas";"117604";"Toneladas";"50426";"Toneladas";"170000";"Toneladas";"10868500";"Toneladas";"13117498";"Toneladas";"41226";"Toneladas";"11554";"Toneladas";"177";"Toneladas";"44763594";"Toneladas";"29934";"Toneladas";"1119998";"Toneladas";"24595552";"Toneladas";"117604";"Toneladas";"50426";"Toneladas";"170000";"Toneladas";"10868500";"Toneladas";"13117498";"Toneladas";"41226";"Toneladas";"11554";"Toneladas";"177";"Toneladas";"44763594";"Toneladas";"29934";"Toneladas";"1119998";"Toneladas";"24595552";"Toneladas";"117604";"Toneladas";"50426";"Toneladas";"170000";"Toneladas";"10868500";"Toneladas";"13117498";"Toneladas";"41226";"Toneladas";"11554";"Toneladas";"177";"Toneladas";"44763594";"Toneladas";"29934";"Toneladas";"1119998";"Toneladas";"26130956";"Toneladas";"142080";"Toneladas";"49925";"Toneladas";"198326";"Toneladas";"11440000";"Toneladas";"13902964";"Toneladas";"50566";"Toneladas";"12300";"Toneladas";"177";"Toneladas";"44763642";"Toneladas";"32665";"Toneladas";"1088432";"Toneladas";"27475577";"Toneladas";"136366";"Toneladas";"45484";"Toneladas";"182829";"Toneladas";"12877335";"Toneladas";"13777194";"Toneladas";"84434";"Toneladas";"17662";"Toneladas";"177";"Toneladas";"42911632";"Toneladas";"32873";"Toneladas";"1126854";"Toneladas";"27475577";"Toneladas";"136366";"Toneladas";"45484";"Toneladas";"182829";"Toneladas";"12877335";"Toneladas";"13777194";"Toneladas";"84434";"Toneladas";"17662";"Toneladas";"177";"Toneladas";"42911632";"Toneladas";"32873";"Toneladas";"1126854";"Toneladas";"27907137";"Toneladas";"135050";"Toneladas";"45044";"Toneladas";"184832";"Toneladas";"13097714";"Toneladas";"14000825";"Toneladas";"85725";"Toneladas";"17239";"Toneladas";"176";"Toneladas";"41766134";"Toneladas";"34219";"Toneladas";"1125064";"Toneladas";"27907137";"Toneladas";"135050";"Toneladas";"45044";"Toneladas";"184832";"Toneladas";"13097714";"Toneladas";"14000825";"Toneladas";"85725";"Toneladas";"17239";"Toneladas";"176";"Toneladas";"41766134";"Toneladas";"34219";"Toneladas";"1125064";"Toneladas";"28501198";"Toneladas";"148935";"Toneladas";"44771";"Toneladas";"184832";"Toneladas";"13266944";"Toneladas";"14305306";"Toneladas";"105258";"Toneladas";"16275";"Toneladas";"176";"Toneladas";"48260786";"Toneladas";"36168";"Toneladas";"1167361";"Toneladas";"28501198";"Toneladas";"148935";"Toneladas";"44771";"Toneladas";"184832";"Toneladas";"13266944";"Toneladas";"14305306";"Toneladas";"105258";"Toneladas";"16275";"Toneladas";"176";"Toneladas";"48260786";"Toneladas";"36168";"Toneladas";"1167361";"Toneladas";"28427463";"Toneladas";"145288";"Toneladas";"43529";"Toneladas";"178832";"Toneladas";"13289710";"Toneladas";"14193250";"Toneladas";"128777";"Toneladas";"16171";"Toneladas";"292";"Toneladas";"51789876";"Toneladas";"35068";"Toneladas";"1157134";"Toneladas"
"Mato Grosso";"88547452";"Toneladas";"4904326";"Toneladas";"342830";"Toneladas";"438353";"Toneladas";"44065019";"Toneladas";"40280548";"Toneladas";"-";"Toneladas";"76603";"Toneladas";"38";"Toneladas";"18064803";"Toneladas";"4613";"Toneladas";"268618";"Toneladas";"88547452";"Toneladas";"4904326";"Toneladas";"342830";"Toneladas";"438353";"Toneladas";"44065019";"Toneladas";"40280548";"Toneladas";"-";"Toneladas";"76603";"Toneladas";"38";"Toneladas";"18064803";"Toneladas";"4613";"Toneladas";"268618";"Toneladas";"92665642";"Toneladas";"5001190";"Toneladas";"336634";"Toneladas";"454487";"Toneladas";"43871069";"Toneladas";"44522044";"Toneladas";"-";"Toneladas";"75973";"Toneladas";"38";"Toneladas";"17887868";"Toneladas";"4613";"Toneladas";"267482";"Toneladas";"92665642";"Toneladas";"5001190";"Toneladas";"336634";"Toneladas";"454487";"Toneladas";"43871069";"Toneladas";"44522044";"Toneladas";"-";"Toneladas";"75973";"Toneladas";"38";"Toneladas";"17887868";"Toneladas";"4613";"Toneladas";"267482";"Toneladas";"95037919";"Toneladas";"4985394";"Toneladas";"335888";"Toneladas";"454478";"Toneladas";"46245962";"Toneladas";"44522051";"Toneladas";"-";"Toneladas";"75973";"Toneladas";"38";"Toneladas";"17887868";"Toneladas";"4613";"Toneladas";"267482";"Toneladas";"95037919";"Toneladas";"4985394";"Toneladas";"335888";"Toneladas";"454478";"Toneladas";"46245962";"Toneladas";"44522051";"Toneladas";"-";"Toneladas";"75973";"Toneladas";"38";"Toneladas";"17887868";"Toneladas";"4613";"Toneladas";"267482";"Toneladas";"95788933";"Toneladas";"5076987";"Toneladas";"335888";"Toneladas";"460311";"Toneladas";"46953403";"Toneladas";"44504290";"Toneladas";"-";"Toneladas";"75713";"Toneladas";"38";"Toneladas";"17888613";"Toneladas";"4631";"Toneladas";"266115";"Toneladas";"95788840";"Toneladas";"5076987";"Toneladas";"335888";"Toneladas";"460311";"Toneladas";"46953403";"Toneladas";"44504197";"Toneladas";"-";"Toneladas";"75974";"Toneladas";"38";"Toneladas";"17888613";"Toneladas";"4631";"Toneladas";"266115";"Toneladas";"99600210";"Toneladas";"5226424";"Toneladas";"335245";"Toneladas";"423648";"Toneladas";"50424201";"Toneladas";"44777794";"Toneladas";"-";"Toneladas";"77307";"Toneladas";"38";"Toneladas";"17565228";"Toneladas";"4337";"Toneladas";"266746";"Toneladas";"99600210";"Toneladas";"5226424";"Toneladas";"335245";"Toneladas";"423648";"Toneladas";"50424201";"Toneladas";"44777794";"Toneladas";"-";"Toneladas";"77307";"Toneladas";"38";"Toneladas";"17565228";"Toneladas";"4337";"Toneladas";"266746";"Toneladas";"99059923";"Toneladas";"5354566";"Toneladas";"328402";"Toneladas";"422898";"Toneladas";"50120596";"Toneladas";"44462908";"Toneladas";"-";"Toneladas";"77307";"Toneladas";"38";"Toneladas";"17565228";"Toneladas";"4337";"Toneladas";"266563";"Toneladas";"99059923";"Toneladas";"5354566";"Toneladas";"328402";"Toneladas";"422898";"Toneladas";"50120596";"Toneladas";"44462908";"Toneladas";"-";"Toneladas";"77307";"Toneladas";"38";"Toneladas";"17565228";"Toneladas";"4337";"Toneladas";"266563";"Toneladas"
"Goiás";"27913131";"Toneladas";"112587";"Toneladas";"95596";"Toneladas";"1386461";"Toneladas";"10643799";"Toneladas";"14080493";"Toneladas";"93437";"Toneladas";"201129";"Toneladas";"15647";"Toneladas";"74249381";"Toneladas";"152304";"Toneladas";"188391";"Toneladas";"27802816";"Toneladas";"112587";"Toneladas";"113160";"Toneladas";"1379139";"Toneladas";"10275799";"Toneladas";"14324710";"Toneladas";"89995";"Toneladas";"199444";"Toneladas";"15619";"Toneladas";"74246116";"Toneladas";"152304";"Toneladas";"189252";"Toneladas";"27802816";"Toneladas";"112587";"Toneladas";"113160";"Toneladas";"1379139";"Toneladas";"10275799";"Toneladas";"14324710";"Toneladas";"89995";"Toneladas";"199444";"Toneladas";"15619";"Toneladas";"74246116";"Toneladas";"152304";"Toneladas";"189252";"Toneladas";"29101150";"Toneladas";"113037";"Toneladas";"113142";"Toneladas";"1377455";"Toneladas";"10530321";"Toneladas";"15246604";"Toneladas";"100670";"Toneladas";"199444";"Toneladas";"15619";"Toneladas";"74177291";"Toneladas";"152304";"Toneladas";"189252";"Toneladas";"29460258";"Toneladas";"113037";"Toneladas";"113142";"Toneladas";"1377608";"Toneladas";"10649783";"Toneladas";"15430267";"Toneladas";"102945";"Toneladas";"197369";"Toneladas";"15619";"Toneladas";"74189891";"Toneladas";"152304";"Toneladas";"187225";"Toneladas";"29460258";"Toneladas";"113037";"Toneladas";"113142";"Toneladas";"1377608";"Toneladas";"10649783";"Toneladas";"15430267";"Toneladas";"102945";"Toneladas";"197369";"Toneladas";"15619";"Toneladas";"74189891";"Toneladas";"152304";"Toneladas";"187225";"Toneladas";"29460258";"Toneladas";"113037";"Toneladas";"113142";"Toneladas";"1377608";"Toneladas";"10649783";"Toneladas";"15430267";"Toneladas";"102945";"Toneladas";"197369";"Toneladas";"15619";"Toneladas";"74189891";"Toneladas";"152304";"Toneladas";"187225";"Toneladas";"31546140";"Toneladas";"100383";"Toneladas";"94374";"Toneladas";"1483282";"Toneladas";"12256078";"Toneladas";"15899205";"Toneladas";"115875";"Toneladas";"199228";"Toneladas";"15615";"Toneladas";"80508807";"Toneladas";"172135";"Toneladas";"184198";"Toneladas";"32713980";"Toneladas";"101133";"Toneladas";"94348";"Toneladas";"1480464";"Toneladas";"12651068";"Toneladas";"16543864";"Toneladas";"118426";"Toneladas";"201884";"Toneladas";"15615";"Toneladas";"80095741";"Toneladas";"172135";"Toneladas";"207673";"Toneladas";"32660470";"Toneladas";"100708";"Toneladas";"93830";"Toneladas";"1472160";"Toneladas";"12580511";"Toneladas";"16543864";"Toneladas";"118426";"Toneladas";"196745";"Toneladas";"15535";"Toneladas";"81435592";"Toneladas";"173078";"Toneladas";"188513";"Toneladas";"32858245";"Toneladas";"100843";"Toneladas";"94393";"Toneladas";"1475149";"Toneladas";"12570390";"Toneladas";"16724662";"Toneladas";"118426";"Toneladas";"196186";"Toneladas";"15570";"Toneladas";"81445372";"Toneladas";"172978";"Toneladas";"188513";"Toneladas";"32910559";"Toneladas";"125029";"Toneladas";"94115";"Toneladas";"1477449";"Toneladas";"12571390";"Toneladas";"16749192";"Toneladas";"126429";"Toneladas";"197778";"Toneladas";"15570";"Toneladas";"81423059";"Toneladas";"172978";"Toneladas";"188400";"Toneladas"
"Distrito Federal";"827146";"Toneladas";"-";"Toneladas";"-";"Toneladas";"100800";"Toneladas";"294399";"Toneladas";"331500";"Toneladas";"17970";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"827146";"Toneladas";"-";"Toneladas";"-";"Toneladas";"100800";"Toneladas";"294399";"Toneladas";"331500";"Toneladas";"17970";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"827146";"Toneladas";"-";"Toneladas";"-";"Toneladas";"100800";"Toneladas";"294399";"Toneladas";"331500";"Toneladas";"17970";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"827146";"Toneladas";"-";"Toneladas";"-";"Toneladas";"100800";"Toneladas";"294399";"Toneladas";"331500";"Toneladas";"17970";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"770896";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"276399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"770896";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"276399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"770896";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"276399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"770896";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"276399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"770896";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"276399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"770896";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"276399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"770896";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"276399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas";"670696";"Toneladas";"-";"Toneladas";"-";"Toneladas";"120000";"Toneladas";"192399";"Toneladas";"255000";"Toneladas";"10920";"Toneladas";"3216";"Toneladas";"934";"Toneladas";"17392";"Toneladas";"1011";"Toneladas";"19683";"Toneladas"
"Fonte: IBGE - Levantamento Sistemático da Produção Agrícola"

"Notas"
"1 - Para as Unidades da Federação que, por força do calendário agrícola, ainda não dispõem das estimativas iniciais, os dados correspondem a uma projeção obtida a partir das informações de anos anteriores;"
"2 - As produções de abacaxi e de coco-da-baía são expressas em mil frutos e os seus rendimentos médios em frutos/ha."
"3 - Utilizou-se a padronização de 61% para a conversão da produção do algodão em caroço para caroço de algodão, apenas para a totalização da produção dos cereais, leguminosas e oleaginosas."
"4 - Possíveis diferenças entre somas de parcelas e respectivos totais são provenientes do critério de arredondamento."
"5 - As informações mensais que compõem a série histórica estão disponível a partir de setembro de 2006."
"6 - A partir de janeiro de 2018 foram retirados da divulgação os seguintes produtos: abacaxi, alho, cebola, coco-da-baía, guaraná, maçã, malva, pimenta-do-reino, sisal/agave. Os mesmos continuam sendo acompanhados na pesquisa anual da Produção Agrícola Municipal."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
